id,pizza,size,extra,precio
01,Pepperoni,Chica,Refresco,80
02,Pepperoni,Mediana,Papas+Refresco,120
03,Pepperoni,Grande,Alitas+Papas+Refresco,180
04,Havaiana,Chica,Refresco,75
05,Havaiana,Mediana,Papas+Refresco,115
06,Havaiana,Grande,Alitas+Papas+Refresco,165
07,Messicana,Chica,Refresco,85
08,Messicana,Mediana,Papas+Refresco,125
09,Messicana,Grande,Alitas+Papas+Refresco,185
10,HonoLulu,Chica,Refresco,85
11,HonoLulu,Mediana,Papas+Refresco,125
12,HonoLulu,Grande,Alitas+Papas+Refresco,185
13,Margherita,Chica,Refresco,95
14,Margherita,Mediana,Papas+Refresco,145
15,Margherita,Grande,Alitas+Papas+Refresco,200
16,Veggie,Chica,Refresco,90
17,Veggie,Mediana,Papas+Refresco,130
18,Veggie,Grande,Alitas+Papas+Refresco,190
